season,date,team_id,team,opp,ha,total,oppXERA,oppBullpenERA,ops,opsL3,runsL3,s_xera,s_ops,s_bull,s_runsL3,s_opsL3,runs,opp_runs,pk
2024,2024-07-06,118,Kansas City Royals,Colorado Rockies,Away,61.9,5.516,5.73,0.7087,0.7173,4.33,75.4,47.8,80.8,38.8,54.3,2,4,746533
2024,2024-07-06,115,Colorado Rockies,Kansas City Royals,Home,33.38,3.559,4.57,0.6968,0.6901,2.33,26.5,41.0,51.8,5.5,47.5,4,2,746533
2024,2024-07-06,117,Houston Astros,Minnesota Twins,Away,50.89,3.427,3.83,0.7491,0.8694,6.67,23.2,70.9,33.2,77.8,92.3,13,12,745884
2024,2024-07-06,142,Minnesota Twins,Houston Astros,Home,60.38,4.351,3.7,0.7513,1.0189,6.33,46.3,72.2,30.0,72.2,100.0,12,13,745884
2024,2024-07-06,110,Baltimore Orioles,Oakland Athletics,Away,67.08,5.611,4.04,0.7731,0.7024,3.0,77.8,84.6,38.5,16.7,50.6,3,2,745639
2024,2024-07-06,133,Oakland Athletics,Baltimore Orioles,Home,36.94,4.11,3.68,0.666,0.6899,5.67,40.3,23.4,29.5,61.2,47.5,2,3,745639
2024,2024-07-06,109,Arizona Diamondbacks,San Diego Padres,Away,81.88,6.388,4.22,0.7341,1.0755,8.67,97.2,62.3,43.0,100.0,100.0,8,10,745398
2024,2024-07-06,135,San Diego Padres,Arizona Diamondbacks,Home,55.05,4.276,4.96,0.7386,0.9355,3.0,44.4,64.9,61.5,16.7,100.0,10,8,745398
2024,2024-07-06,141,Toronto Blue Jays,Seattle Mariners,Away,30.92,4.103,3.16,0.6811,0.5114,4.0,40.1,32.1,16.5,33.3,2.8,1,2,745237
2024,2024-07-06,136,Seattle Mariners,Toronto Blue Jays,Home,43.49,5.317,4.52,0.659,0.6331,2.67,70.4,19.4,50.5,11.2,33.3,2,1,745237
2024,2024-07-06,158,Milwaukee Brewers,Los Angeles Dodgers,Away,25.03,2.55,3.37,0.7288,0.5939,3.33,1.2,59.3,21.8,22.2,23.5,5,8,746127
2024,2024-07-06,119,Los Angeles Dodgers,Milwaukee Brewers,Home,56.9,4.306,3.56,0.7742,0.7693,4.33,45.1,85.3,26.5,38.8,67.3,8,5,746127
2024,2024-07-06,111,Boston Red Sox,New York Yankees,Away,73.15,6.523,3.36,0.7388,0.6931,6.0,100.0,65.0,21.5,66.7,48.3,4,14,745724
2024,2024-07-06,147,New York Yankees,Boston Red Sox,Home,49.57,4.574,3.37,0.7543,0.6131,3.0,51.8,73.9,21.8,16.7,28.3,14,4,745724
2024,2024-07-06,117,Houston Astros,Minnesota Twins,Away,46.75,3.013,3.83,0.7491,0.8694,6.67,12.8,70.9,33.2,77.8,92.3,3,9,745885
2024,2024-07-06,142,Minnesota Twins,Houston Astros,Home,50.32,3.345,3.7,0.7513,1.0189,6.33,21.1,72.2,30.0,72.2,100.0,9,3,745885
2024,2024-07-06,108,Los Angeles Angels,Chicago Cubs,Away,38.87,4.921,4.21,0.6856,0.3161,0.33,60.5,34.6,42.8,0.0,0.0,7,0,746856
2024,2024-07-06,112,Chicago Cubs,Los Angeles Angels,Home,54.07,4.897,4.66,0.6821,0.8297,6.0,59.9,32.6,54.0,66.7,82.4,0,7,746856
2024,2024-07-06,121,New York Mets,Pittsburgh Pirates,Away,49.03,4.983,4.58,0.7326,0.466,2.33,62.1,61.5,52.0,5.5,0.0,5,2,745476
2024,2024-07-06,134,Pittsburgh Pirates,New York Mets,Home,65.16,6.072,4.07,0.6669,0.9772,7.0,89.3,23.9,39.3,83.3,100.0,2,5,745476
2024,2024-07-06,138,St. Louis Cardinals,Washington Nationals,Away,37.4,3.777,4.1,0.6871,0.7213,4.67,31.9,35.5,40.0,44.5,55.3,6,14,744835
2024,2024-07-06,120,Washington Nationals,St. Louis Cardinals,Home,42.83,4.555,3.58,0.6701,0.7961,4.67,51.4,25.8,27.0,44.5,74.0,14,6,744835
2024,2024-07-06,139,Tampa Bay Rays,Texas Rangers,Away,42.83,4.233,4.12,0.6815,0.7258,5.67,43.3,32.3,40.5,61.2,56.5,3,4,744995
2024,2024-07-06,140,Texas Rangers,Tampa Bay Rays,Home,40.55,4.407,4.38,0.6861,0.619,4.0,47.7,34.9,47.0,33.3,29.8,4,3,744995
2024,2024-07-06,110,Baltimore Orioles,Oakland Athletics,Away,55.48,4.451,4.04,0.7731,0.7024,3.0,48.8,84.6,38.5,16.7,50.6,8,19,745642
2024,2024-07-06,133,Oakland Athletics,Baltimore Orioles,Home,31.34,3.55,3.68,0.666,0.6899,5.67,26.2,23.4,29.5,61.2,47.5,19,8,745642
2024,2024-07-06,116,Detroit Tigers,Cincinnati Reds,Away,34.42,3.317,3.51,0.6694,0.9123,5.67,20.4,25.4,25.2,61.2,100.0,5,3,746694
2024,2024-07-06,113,Cincinnati Reds,Detroit Tigers,Home,39.2,4.172,3.89,0.6814,0.6734,5.0,41.8,32.2,34.8,50.0,43.4,3,5,746694
2024,2024-07-06,137,San Francisco Giants,Cleveland Guardians,Away,51.41,5.768,3.12,0.706,0.5652,3.0,81.7,46.3,15.5,16.7,16.3,4,5,746615
2024,2024-07-06,114,Cleveland Guardians,San Francisco Giants,Home,53.64,4.592,4.18,0.7304,0.7847,4.0,52.3,60.2,42.0,33.3,71.2,5,4,746615
2024,2024-07-06,141,Toronto Blue Jays,Seattle Mariners,Away,52.66,6.277,3.16,0.6811,0.5114,4.0,94.4,32.1,16.5,33.3,2.8,5,4,745235
2024,2024-07-06,136,Seattle Mariners,Toronto Blue Jays,Home,38.8,4.848,4.52,0.659,0.6331,2.67,58.7,19.4,50.5,11.2,33.3,4,5,745235
2024,2024-07-06,145,Chicago White Sox,Miami Marlins,Away,29.89,3.754,4.09,0.6338,0.7745,5.0,31.4,5.0,39.8,50.0,68.6,3,4,746044
2024,2024-07-06,146,Miami Marlins,Chicago White Sox,Home,8.69,2.489,4.23,0.6284,0.5846,3.0,0.0,1.9,43.3,16.7,21.2,4,3,746044
2024,2024-07-06,143,Philadelphia Phillies,Atlanta Braves,Away,52.5,4.307,3.11,0.7536,0.7345,5.0,45.2,73.5,15.2,50.0,58.6,1,5,747099
2024,2024-07-06,144,Atlanta Braves,Philadelphia Phillies,Home,29.83,3.082,3.32,0.7088,0.6925,3.67,14.5,47.9,20.5,27.8,48.1,5,1,747099
2024,2024-07-06,158,Milwaukee Brewers,Los Angeles Dodgers,Away,49.08,4.955,3.37,0.7288,0.5939,3.33,61.4,59.3,21.8,22.2,23.5,3,5,746129
2024,2024-07-06,119,Los Angeles Dodgers,Milwaukee Brewers,Home,49.03,3.519,3.56,0.7742,0.7693,4.33,25.5,85.3,26.5,38.8,67.3,5,3,746129
2024,2024-07-07,118,Kansas City Royals,Colorado Rockies,Away,55.27,4.846,5.65,0.7076,0.7128,4.67,58.7,47.2,78.8,44.5,53.2,1,3,746529
2024,2024-07-07,115,Colorado Rockies,Kansas City Royals,Home,39.0,3.914,4.53,0.6972,0.7518,2.67,35.4,41.3,50.8,11.2,63.0,3,1,746529
2024,2024-07-07,109,Arizona Diamondbacks,San Diego Padres,Away,54.0,3.651,4.24,0.7338,0.8796,9.67,28.8,62.2,43.5,100.0,94.9,7,5,745395
2024,2024-07-07,135,San Diego Padres,Arizona Diamondbacks,Home,54.24,3.631,4.94,0.7394,0.9049,6.33,28.3,65.4,61.0,72.2,100.0,5,7,745395
2024,2024-07-07,121,New York Mets,Pittsburgh Pirates,Away,41.1,4.162,4.53,0.7333,0.5117,2.33,41.5,61.9,50.8,5.5,2.9,3,2,745477
2024,2024-07-07,134,Pittsburgh Pirates,New York Mets,Home,46.71,4.412,4.01,0.6667,0.946,6.0,47.8,23.8,37.7,66.7,100.0,2,3,745477
2024,2024-07-07,138,St. Louis Cardinals,Washington Nationals,Away,37.1,3.54,4.06,0.6879,0.7586,5.33,26.0,35.9,39.0,55.5,64.7,8,3,744832
2024,2024-07-07,120,Washington Nationals,St. Louis Cardinals,Home,54.38,4.935,3.6,0.6772,0.9181,7.0,60.9,29.8,27.5,83.3,100.0,3,8,744832
2024,2024-07-07,143,Philadelphia Phillies,Atlanta Braves,Away,48.99,4.45,3.08,0.7504,0.6502,3.67,48.8,71.7,14.5,27.8,37.5,0,6,747098
2024,2024-07-07,144,Atlanta Braves,Philadelphia Phillies,Home,25.33,2.218,3.29,0.7091,0.7022,4.33,0.0,48.1,19.8,38.8,50.6,6,0,747098
2024,2024-07-07,116,Detroit Tigers,Cincinnati Reds,Away,47.53,5.088,3.61,0.6699,0.7919,4.33,64.7,25.7,27.7,38.8,73.0,5,1,746691
2024,2024-07-07,113,Cincinnati Reds,Detroit Tigers,Home,26.86,2.868,3.89,0.6805,0.7076,5.0,9.2,31.7,34.8,50.0,51.9,1,5,746691
2024,2024-07-07,137,San Francisco Giants,Cleveland Guardians,Away,45.49,4.9,3.13,0.7043,0.6195,4.0,60.0,45.3,15.7,33.3,29.9,4,5,746616
2024,2024-07-07,114,Cleveland Guardians,San Francisco Giants,Home,75.39,6.395,4.16,0.7309,0.8655,5.0,97.4,60.5,41.5,50.0,91.4,5,4,746616
2024,2024-07-07,145,Chicago White Sox,Miami Marlins,Away,30.04,4.419,4.05,0.6323,0.6404,3.33,48.0,4.2,38.7,22.2,35.1,4,7,746039
2024,2024-07-07,146,Miami Marlins,Chicago White Sox,Home,28.44,4.204,4.23,0.6298,0.6386,3.67,42.6,2.7,43.3,27.8,34.6,7,4,746039
2024,2024-07-07,117,Houston Astros,Minnesota Twins,Away,57.03,4.193,3.8,0.7479,0.798,7.0,42.3,70.2,32.5,83.3,74.5,2,3,745883
2024,2024-07-07,142,Minnesota Twins,Houston Astros,Home,63.51,4.324,3.72,0.7546,1.1179,11.0,45.6,74.1,30.5,100.0,100.0,3,2,745883
2024,2024-07-07,108,Los Angeles Angels,Chicago Cubs,Away,40.98,4.934,4.21,0.6882,0.5165,2.67,60.9,36.1,42.8,11.2,4.1,0,5,746855
2024,2024-07-07,112,Chicago Cubs,Los Angeles Angels,Home,40.93,4.159,4.65,0.6779,0.6958,5.0,41.5,30.2,53.8,50.0,48.9,5,0,746855
2024,2024-07-07,139,Tampa Bay Rays,Texas Rangers,Away,38.36,3.932,4.15,0.681,0.7571,4.33,35.8,32.0,41.3,38.8,64.3,2,13,744993
2024,2024-07-07,140,Texas Rangers,Tampa Bay Rays,Home,37.9,4.32,4.4,0.6863,0.6329,2.67,45.5,35.0,47.5,11.2,33.2,13,2,744993
2024,2024-07-07,115,Colorado Rockies,Kansas City Royals,Home,47.88,4.802,4.53,0.6972,0.7518,2.67,57.5,41.3,50.8,11.2,63.0,1,10,746530
2024,2024-07-07,110,Baltimore Orioles,Oakland Athletics,Away,56.53,3.799,4.13,0.7768,0.8598,4.67,32.5,86.7,40.8,44.5,90.0,6,3,745637
2024,2024-07-07,133,Oakland Athletics,Baltimore Orioles,Home,45.56,3.82,3.9,0.6767,0.9566,8.67,33.0,29.5,35.0,100.0,100.0,3,6,745637
2024,2024-07-07,109,Arizona Diamondbacks,San Diego Padres,Away,54.02,3.653,4.24,0.7338,0.8796,9.67,28.8,62.2,43.5,100.0,94.9,9,1,745391
2024,2024-07-07,135,San Diego Padres,Arizona Diamondbacks,Home,69.45,5.152,4.94,0.7394,0.9049,6.33,66.3,65.4,61.0,72.2,100.0,1,9,745391
2024,2024-07-07,141,Toronto Blue Jays,Seattle Mariners,Away,24.08,3.281,3.18,0.6821,0.6244,3.0,19.5,32.6,17.0,16.7,31.1,5,4,745233
2024,2024-07-07,136,Seattle Mariners,Toronto Blue Jays,Home,42.36,4.789,4.59,0.6585,0.6847,4.33,57.2,19.1,52.2,38.8,46.2,4,5,745233
2024,2024-07-07,119,Los Angeles Dodgers,Milwaukee Brewers,Home,73.95,5.68,3.57,0.7759,0.8223,5.33,79.5,86.2,26.7,55.5,80.6,2,9,746122
2024,2024-07-07,111,Boston Red Sox,New York Yankees,Away,39.33,3.529,3.32,0.7372,0.6103,5.0,25.7,64.1,20.5,50.0,27.6,3,0,745723
2024,2024-07-07,147,New York Yankees,Boston Red Sox,Home,57.18,3.956,3.58,0.7601,0.8372,7.0,36.4,77.2,27.0,83.3,84.3,0,3,745723
2024,2024-07-08,121,New York Mets,Pittsburgh Pirates,Away,45.73,3.996,4.57,0.733,0.6946,3.33,37.4,61.7,51.8,22.2,48.6,2,8,745480
2024,2024-07-08,134,Pittsburgh Pirates,New York Mets,Home,41.23,3.892,4.03,0.6648,0.9281,6.0,34.8,22.7,38.3,66.7,100.0,8,2,745480
2024,2024-07-08,138,St. Louis Cardinals,Washington Nationals,Away,47.38,4.19,4.08,0.6896,0.7848,7.0,42.3,36.9,39.5,83.3,71.2,6,0,744833
2024,2024-07-08,120,Washington Nationals,St. Louis Cardinals,Home,49.79,4.348,3.56,0.6787,0.963,7.67,46.2,30.7,26.5,94.5,100.0,0,6,744833
2024,2024-07-08,114,Cleveland Guardians,Detroit Tigers,Away,68.34,5.938,3.87,0.7323,0.8521,4.0,85.9,61.3,34.2,33.3,88.0,0,1,746455
2024,2024-07-08,116,Detroit Tigers,Cleveland Guardians,Home,56.06,5.719,3.12,0.6722,0.8692,5.0,80.5,27.0,15.5,50.0,92.3,1,0,746455
2024,2024-07-08,115,Colorado Rockies,Cincinnati Reds,Away,30.27,3.536,3.6,0.695,0.6616,2.67,25.9,40.0,27.5,11.2,40.4,0,6,746692
2024,2024-07-08,113,Cincinnati Reds,Colorado Rockies,Home,37.59,4.389,5.71,0.6771,0.525,2.67,47.2,29.8,80.2,11.2,6.3,6,0,746692
2024,2024-07-09,142,Minnesota Twins,Chicago White Sox,Away,69.86,4.715,4.36,0.7595,0.9815,8.0,55.4,76.9,46.5,100.0,100.0,8,6,746771
2024,2024-07-09,145,Chicago White Sox,Minnesota Twins,Home,33.38,4.883,3.78,0.633,0.6104,3.33,59.6,4.6,32.0,22.2,27.6,6,8,746771
2024,2024-07-09,140,Texas Rangers,Los Angeles Angels,Away,55.08,4.456,4.72,0.6961,0.967,6.67,48.9,40.6,55.5,77.8,100.0,9,4,746208
2024,2024-07-09,108,Los Angeles Angels,Texas Rangers,Home,40.18,4.749,4.13,0.6829,0.6029,2.67,56.2,33.1,40.8,11.2,25.7,4,9,746208
2024,2024-07-09,144,Atlanta Braves,Arizona Diamondbacks,Away,37.72,2.902,4.87,0.7111,0.7758,5.67,10.1,49.2,59.2,61.2,69.0,5,4,747181
2024,2024-07-09,109,Arizona Diamondbacks,Atlanta Braves,Home,58.04,4.878,3.04,0.7323,0.6806,8.0,59.5,61.3,13.5,100.0,45.1,4,5,747181
2024,2024-07-09,112,Chicago Cubs,Baltimore Orioles,Away,44.84,5.272,3.86,0.6785,0.5933,3.33,69.3,30.6,34.0,22.2,23.3,9,2,747014
2024,2024-07-09,110,Baltimore Orioles,Chicago Cubs,Home,58.22,3.888,4.18,0.7763,0.8233,5.67,34.7,86.5,42.0,61.2,80.8,2,9,747014
2024,2024-07-09,114,Cleveland Guardians,Detroit Tigers,Away,50.96,4.923,3.85,0.7278,0.6405,3.33,60.6,58.7,33.8,22.2,35.1,9,8,746451
2024,2024-07-09,116,Detroit Tigers,Cleveland Guardians,Home,30.32,3.734,3.13,0.6713,0.7272,3.67,30.9,26.5,15.7,27.8,56.8,8,9,746451
2024,2024-07-09,119,Los Angeles Dodgers,Philadelphia Phillies,Away,47.04,2.992,3.26,0.7744,0.8842,5.0,12.3,85.4,19.0,50.0,96.0,1,10,745557
2024,2024-07-09,143,Philadelphia Phillies,Los Angeles Dodgers,Home,56.1,5.27,3.41,0.7475,0.6382,3.0,69.2,70.0,22.8,16.7,34.5,10,1,745557
2024,2024-07-09,147,New York Yankees,Tampa Bay Rays,Away,53.4,3.949,4.5,0.7566,0.7095,5.67,36.2,75.2,50.0,61.2,52.4,3,5,745074
2024,2024-07-09,139,Tampa Bay Rays,New York Yankees,Home,31.69,4.532,3.35,0.6785,0.5029,1.67,50.8,30.6,21.3,0.0,0.7,5,3,745074
2024,2024-07-09,115,Colorado Rockies,Cincinnati Reds,Away,22.29,3.23,3.58,0.692,0.532,1.33,18.2,38.3,27.0,0.0,8.0,6,12,746690
2024,2024-07-09,113,Cincinnati Reds,Colorado Rockies,Home,40.7,4.428,5.76,0.6782,0.5773,3.33,48.2,30.4,81.5,22.2,19.3,12,6,746690
2024,2024-07-09,120,Washington Nationals,New York Mets,Away,59.27,5.622,4.15,0.6767,0.858,5.67,78.0,29.5,41.3,61.2,89.5,5,7,745803
2024,2024-07-09,121,New York Mets,Washington Nationals,Home,41.55,3.71,4.13,0.7314,0.6969,3.33,30.2,60.8,40.8,22.2,49.2,7,5,745803
2024,2024-07-09,133,Oakland Athletics,Boston Red Sox,Away,49.05,4.326,3.57,0.6749,0.8823,8.0,45.6,28.5,26.7,100.0,95.6,9,12,746937
2024,2024-07-09,111,Boston Red Sox,Oakland Athletics,Home,46.76,4.067,4.12,0.737,0.6803,4.0,39.2,64.0,40.5,33.3,45.1,12,9,746937
2024,2024-07-10,146,Miami Marlins,Houston Astros,Away,25.06,3.648,3.7,0.6315,0.7231,4.33,28.7,3.7,30.0,38.8,55.8,3,4,746368
2024,2024-07-10,117,Houston Astros,Miami Marlins,Home,58.56,5.098,3.99,0.7438,0.5729,6.0,65.0,67.9,37.3,66.7,18.2,4,3,746368
2024,2024-07-10,134,Pittsburgh Pirates,Milwaukee Brewers,Away,49.0,5.282,3.72,0.6704,0.7807,4.0,69.5,25.9,30.5,33.3,70.2,12,2,745968
2024,2024-07-10,158,Milwaukee Brewers,Pittsburgh Pirates,Home,50.68,3.812,4.5,0.7319,0.8248,5.67,32.8,61.1,50.0,61.2,81.2,2,12,745968
2024,2024-07-10,140,Texas Rangers,Los Angeles Angels,Away,70.13,5.723,4.73,0.6969,0.9792,8.67,80.6,41.1,55.8,100.0,100.0,5,4,746206
2024,2024-07-10,108,Los Angeles Angels,Texas Rangers,Home,21.63,2.817,4.11,0.6841,0.5608,3.67,7.9,33.8,40.3,27.8,15.2,4,5,746206
2024,2024-07-10,136,Seattle Mariners,San Diego Padres,Away,52.67,5.481,4.38,0.6661,0.8559,3.33,74.5,23.5,47.0,22.2,89.0,8,3,745393
2024,2024-07-10,135,San Diego Padres,Seattle Mariners,Home,35.88,3.266,3.17,0.734,0.5925,5.33,19.1,62.3,16.8,55.5,23.1,3,8,745393
2024,2024-07-10,144,Atlanta Braves,Arizona Diamondbacks,Away,51.13,4.217,4.87,0.7124,0.8,5.33,42.9,49.9,59.2,55.5,75.0,6,2,747180
2024,2024-07-10,109,Arizona Diamondbacks,Atlanta Braves,Home,32.52,2.693,3.01,0.7306,0.6371,6.67,4.8,60.3,12.7,77.8,34.3,2,6,747180
2024,2024-07-10,141,Toronto Blue Jays,San Francisco Giants,Away,40.23,4.49,4.17,0.6802,0.6562,3.67,49.8,31.5,41.8,27.8,39.1,3,4,745316
2024,2024-07-10,137,San Francisco Giants,Toronto Blue Jays,Home,40.06,3.938,4.53,0.7041,0.6485,4.0,36.0,45.2,50.8,33.3,37.1,4,3,745316
2024,2024-07-10,118,Kansas City Royals,St. Louis Cardinals,Away,40.72,3.881,3.54,0.7101,0.7335,4.33,34.5,48.6,26.0,38.8,58.4,6,4,745155
2024,2024-07-10,138,St. Louis Cardinals,Kansas City Royals,Home,60.26,5.39,4.51,0.691,0.7896,6.67,72.2,37.7,50.2,77.8,72.4,4,6,745155
2024,2024-07-10,118,Kansas City Royals,St. Louis Cardinals,Away,40.34,3.843,3.54,0.7101,0.7335,4.33,33.6,48.6,26.0,38.8,58.4,8,5,745156
2024,2024-07-10,138,St. Louis Cardinals,Kansas City Royals,Home,45.74,3.938,4.51,0.691,0.7896,6.67,36.0,37.7,50.2,77.8,72.4,5,8,745156
2024,2024-07-10,142,Minnesota Twins,Chicago White Sox,Away,56.28,3.579,4.36,0.7595,0.9815,6.67,27.0,76.9,46.5,77.8,100.0,1,3,746772
2024,2024-07-10,145,Chicago White Sox,Minnesota Twins,Home,22.76,3.655,3.78,0.633,0.6104,4.33,28.9,4.6,32.0,38.8,27.6,3,1,746772
2024,2024-07-10,142,Minnesota Twins,Chicago White Sox,Away,57.64,3.715,4.36,0.7595,0.9815,6.67,30.4,76.9,46.5,77.8,100.0,3,2,746773
2024,2024-07-10,145,Chicago White Sox,Minnesota Twins,Home,20.48,3.427,3.78,0.633,0.6104,4.33,23.2,4.6,32.0,38.8,27.6,2,3,746773
2024,2024-07-10,112,Chicago Cubs,Baltimore Orioles,Away,27.85,3.084,3.86,0.6819,0.6761,4.67,14.6,32.5,34.0,44.5,44.0,4,0,747015
2024,2024-07-10,110,Baltimore Orioles,Chicago Cubs,Home,52.11,3.521,4.15,0.7731,0.7734,5.33,25.5,84.6,41.3,55.5,68.3,0,4,747015
2024,2024-07-10,114,Cleveland Guardians,Detroit Tigers,Away,42.83,3.594,3.82,0.7311,0.7381,4.67,27.3,60.6,33.0,44.5,59.5,4,5,746453
2024,2024-07-10,116,Detroit Tigers,Cleveland Guardians,Home,30.51,3.377,3.11,0.6741,0.794,4.67,21.9,28.1,15.2,44.5,73.5,5,4,746453
2024,2024-07-10,136,Seattle Mariners,San Diego Padres,Away,36.38,3.852,4.38,0.6661,0.8559,3.33,33.8,23.5,47.0,22.2,89.0,2,0,745394
2024,2024-07-10,135,San Diego Padres,Seattle Mariners,Home,45.48,4.226,3.17,0.734,0.5925,5.33,43.1,62.3,16.8,55.5,23.1,0,2,745394
2024,2024-07-10,147,New York Yankees,Tampa Bay Rays,Away,49.75,3.471,4.51,0.7547,0.7665,5.67,24.3,74.1,50.2,61.2,66.6,2,1,745069
2024,2024-07-10,139,Tampa Bay Rays,New York Yankees,Home,36.19,4.517,3.34,0.679,0.5979,3.33,50.4,30.9,21.0,22.2,24.5,1,2,745069
2024,2024-07-10,119,Los Angeles Dodgers,Philadelphia Phillies,Away,46.85,3.752,3.22,0.7731,0.7411,2.67,31.3,84.6,18.0,11.2,60.3,3,4,745556
2024,2024-07-10,143,Philadelphia Phillies,Los Angeles Dodgers,Home,44.7,3.855,3.4,0.7512,0.6791,3.67,33.9,72.1,22.5,27.8,44.8,4,3,745556
2024,2024-07-10,115,Colorado Rockies,Cincinnati Reds,Away,42.57,4.859,3.55,0.6957,0.6476,2.33,59.0,40.4,26.2,5.5,36.9,6,5,746689
2024,2024-07-10,113,Cincinnati Reds,Colorado Rockies,Home,64.92,5.516,5.81,0.6861,0.8517,6.33,75.4,34.9,82.7,72.2,87.9,5,6,746689
2024,2024-07-10,120,Washington Nationals,New York Mets,Away,33.1,3.948,4.25,0.6769,0.6691,2.67,36.2,29.7,43.8,11.2,42.3,2,6,745796
2024,2024-07-10,121,New York Mets,Washington Nationals,Home,70.74,6.35,4.13,0.7337,0.7478,4.0,96.2,62.1,40.8,33.3,62.0,6,2,745796
2024,2024-07-10,133,Oakland Athletics,Boston Red Sox,Away,43.07,3.618,3.62,0.678,0.9924,10.33,27.9,30.3,28.0,100.0,100.0,5,2,746934
2024,2024-07-10,111,Boston Red Sox,Oakland Athletics,Home,62.92,4.796,4.14,0.7422,0.8421,6.33,57.4,67.0,41.0,72.2,85.5,2,5,746934
2024,2024-07-11,146,Miami Marlins,Houston Astros,Away,27.29,4.121,3.65,0.6295,0.6193,4.67,40.5,2.6,28.7,44.5,29.8,1,9,746366
2024,2024-07-11,117,Houston Astros,Miami Marlins,Home,65.14,5.923,4.08,0.7459,0.6829,3.0,85.6,69.1,39.5,16.7,45.7,9,1,746366
2024,2024-07-11,134,Pittsburgh Pirates,Milwaukee Brewers,Away,41.65,4.162,3.66,0.6672,0.7404,7.33,41.5,24.1,29.0,88.8,60.1,0,9,745969
2024,2024-07-11,158,Milwaukee Brewers,Pittsburgh Pirates,Home,73.3,5.935,4.62,0.737,1.0098,4.67,85.9,64.0,53.0,44.5,100.0,9,0,745969
2024,2024-07-11,140,Texas Rangers,Los Angeles Angels,Away,60.83,5.096,4.69,0.6967,0.7842,9.0,64.9,41.0,54.8,100.0,71.0,2,7,746205
2024,2024-07-11,108,Los Angeles Angels,Texas Rangers,Home,46.38,4.884,4.17,0.6864,0.7691,2.67,59.6,35.1,41.8,11.2,67.3,7,2,746205
2024,2024-07-11,144,Atlanta Braves,Arizona Diamondbacks,Away,50.1,4.297,4.87,0.7124,0.7044,5.67,44.9,49.9,59.2,61.2,51.1,5,7,747179
2024,2024-07-11,109,Arizona Diamondbacks,Atlanta Braves,Home,49.12,4.668,3.12,0.7327,0.5971,5.0,54.2,61.5,15.5,50.0,24.3,7,5,747179
2024,2024-07-11,141,Toronto Blue Jays,San Francisco Giants,Away,43.39,4.522,4.26,0.6827,0.6998,4.33,50.6,33.0,44.0,38.8,49.9,10,6,745318
2024,2024-07-11,137,San Francisco Giants,Toronto Blue Jays,Home,46.76,4.369,4.56,0.7052,0.7336,4.0,46.7,45.8,51.5,33.3,58.4,6,10,745318
2024,2024-07-11,115,Colorado Rockies,Cincinnati Reds,Away,32.75,3.178,3.56,0.6983,0.7967,4.0,16.9,41.9,26.5,33.3,74.2,1,8,746688
2024,2024-07-11,113,Cincinnati Reds,Colorado Rockies,Home,62.16,4.846,5.84,0.6886,1.0199,7.67,58.7,36.3,83.5,94.5,100.0,8,1,746688
2024,2024-07-11,114,Cleveland Guardians,Detroit Tigers,Away,34.44,2.95,3.82,0.7307,0.6853,4.33,11.3,60.4,33.0,38.8,46.3,1,10,746452
2024,2024-07-11,116,Detroit Tigers,Cleveland Guardians,Home,51.0,5.31,3.13,0.6768,0.82,4.67,70.2,29.6,15.7,44.5,80.0,10,1,746452
2024,2024-07-11,120,Washington Nationals,New York Mets,Away,49.2,5.918,4.22,0.6751,0.5631,2.33,85.5,28.6,43.0,5.5,15.8,0,7,745799
2024,2024-07-11,121,New York Mets,Washington Nationals,Home,50.8,3.889,4.12,0.7367,0.8486,5.0,34.7,63.8,40.5,50.0,87.2,7,0,745799
2024,2024-07-11,134,Pittsburgh Pirates,Milwaukee Brewers,Away,43.09,4.306,3.66,0.6672,0.7404,7.33,45.1,24.1,29.0,88.8,60.1,1,0,745967
2024,2024-07-11,158,Milwaukee Brewers,Pittsburgh Pirates,Home,41.98,2.803,4.62,0.737,1.0098,4.67,7.6,64.0,53.0,44.5,100.0,0,1,745967
2024,2024-07-11,141,Toronto Blue Jays,San Francisco Giants,Away,42.95,4.478,4.26,0.6827,0.6998,4.33,49.4,33.0,44.0,38.8,49.9,5,3,745313
2024,2024-07-11,137,San Francisco Giants,Toronto Blue Jays,Home,56.24,5.317,4.56,0.7052,0.7336,4.0,70.4,45.8,51.5,33.3,58.4,3,5,745313
2024,2024-07-11,119,Los Angeles Dodgers,Philadelphia Phillies,Away,40.05,3.492,3.22,0.7712,0.6307,2.0,24.8,83.5,18.0,0.0,32.7,1,5,745558
2024,2024-07-11,143,Philadelphia Phillies,Los Angeles Dodgers,Home,44.51,3.312,3.38,0.7524,0.816,4.67,20.3,72.8,22.0,44.5,79.0,5,1,745558
2024,2024-07-11,112,Chicago Cubs,Baltimore Orioles,Away,44.01,4.11,3.85,0.6828,0.8183,6.0,40.3,33.0,33.8,66.7,79.6,8,0,747011
2024,2024-07-11,110,Baltimore Orioles,Chicago Cubs,Home,38.8,3.07,4.12,0.7716,0.6122,2.67,14.2,83.8,40.5,11.2,28.0,0,8,747011
2024,2024-07-11,147,New York Yankees,Tampa Bay Rays,Away,26.69,2.462,4.48,0.7518,0.48,1.67,0.0,72.5,49.5,0.0,0.0,4,5,745065
2024,2024-07-11,139,Tampa Bay Rays,New York Yankees,Home,23.65,3.323,3.3,0.6792,0.6206,2.67,20.6,31.0,20.0,11.2,30.2,5,4,745065
